id,total_amount
0,16.419065832086666
1,27.829058355872856
2,26.011662318074876
3,19.48254029094973
4,14.118633651298758
5,23.93322785313014
6,12.8128406752315
7,12.856609314617657
8,14.089331972126757
9,16.164242258184416
10,21.68308526658722
11,19.45655221882804
12,22.690328404026108
13,16.689885000077258
14,18.926771082060327
15,12.666265513421274
16,68.75027310079503
17,83.33789803626199
18,22.05134163694747
19,109.09832458506436
20,21.213385225074283
21,19.92270459889342
22,16.676064871999962
23,14.1008728014303
24,24.78772145965872
25,23.50717193898956
26,49.009494831893825
27,67.91323111494927
28,101.97411508122462
29,85.93454313019937
30,16.663399572031054
31,21.165688133376253
32,42.493235353620605
33,18.203446788585282
34,16.53507202429293
35,47.93411224771005
36,20.117410514919705
37,19.250006350859618
38,37.09617951559881
39,59.97799010541708
40,13.740829636729623
41,15.581740037544344
42,24.9764281592381
43,41.73422310863808
44,30.975268739744976
45,22.959708392141177
46,17.662960524910034
47,37.45002719146576
48,17.856490021687744
49,14.461503859895094
50,22.04388633102929
51,41.08485866201785
52,22.57372173215785
53,24.16215404135095
54,16.58059154615682
55,107.49789415867635
56,14.551632766441115
57,18.55895600184115
58,18.260490885482042
59,19.453368584235317
60,30.21162978748235
61,38.8921600657993
62,97.36517807003482
63,18.822576034455864
64,-16.269620912498656
65,28.851377388750603
66,18.777175281140305
67,36.37267641343604
68,45.12749648825019
69,27.727054667627954
70,81.470085177277
71,22.983449425339554
72,9.992726557676978
73,95.88578228807879
74,12.102553360969097
75,21.69502522969892
76,17.777883597013332
77,16.848398624922748
78,11.331663111436386
79,19.768618201242084
80,23.22466755224013
81,88.43987989525478
82,30.852019174575123
83,16.156460023342113
84,12.84667638575943
85,67.92949611737463
86,26.543126397792765
87,14.994631912488126
88,9.939575092944636
89,135.3148617127702
90,30.35330227701933
91,29.729102281311143
92,18.087913680637932
93,13.099604723081466
94,24.12747863820461
95,26.58293974167424
96,22.708596621607615
97,23.6047889802315
98,28.910418718150034
99,16.84708396034091
100,14.332284009806935
101,23.864219543953453
102,16.06214180269788
103,15.359518500415756
104,-35.557587495322885
105,16.639286765135214
106,23.129174768015424
107,102.75819147772911
108,22.52426178842731
109,22.923802193133476
110,34.53720218133538
111,95.62040320504731
112,30.113401666094703
113,22.610803140567935
114,19.723794930586802
115,15.705173627961672
116,36.50891982476934
117,42.88131091668727
118,30.066984180202503
119,87.89251532298326
120,36.99999971512813
121,17.071893199363373
122,20.68491092541204
123,42.86396844412532
124,40.467738235012014
125,15.003385462981601
126,14.202682805488713
127,26.19004596930052
128,49.688016764335174
129,31.181514095556345
130,20.744570135007844
131,37.54073375254238
132,12.61559824583339
133,15.45194865678732
134,16.91382957138665
135,22.66996078949018
136,77.30853137692611
137,24.723404255800965
138,93.63462069319316
139,30.230597495388842
140,14.739927607272797
141,15.261492469770111
142,24.383571214697167
143,37.67462021813688
144,15.650659308202288
145,12.728331793137055
146,33.27529414001348
147,33.53637622325606
148,89.76408017266175
149,30.36465377243646
150,63.52889894111948
151,89.92720671501937
152,249.61837298070995
153,85.4777847845444
154,21.227273284595718
155,17.33197148327013
156,23.947509889393046
157,17.10553569211488
158,107.06938552528325
159,37.16516786501224
160,22.293768457728692
161,27.369618932410496
162,18.76882670199641
163,20.63311671366776
164,12.810141373181056
165,19.49429861533936
166,13.121255282705913
167,17.122433657243935
168,21.879135910536334
169,16.270392933490605
170,33.62747486114421
171,12.80235212997678
172,62.82722267835743
173,22.515424452022334
174,33.264107356564566
175,20.564644918932135
176,18.657183853961214
177,13.263374437616173
178,30.597091743617
179,10.814176800837474
180,26.80435759220223
181,95.04561581271197
182,21.364214510317563
183,21.403548260719795
184,15.791446350023332
185,76.52668974703161
186,35.497005411792145
187,29.613786527895606
188,42.43447450463369
189,14.821052219937737
190,24.454091518723725
191,18.254478845588807
192,28.55183089896422
193,19.80366333021885
194,33.58162020282582
195,32.23475167853734
196,20.515548974567768
197,22.551801604134084
198,97.16542910612871
199,25.699021770402442
200,21.33783894263462
201,15.006208743190356
202,24.25064351550208
203,29.980349613592374
204,16.724934474623495
205,16.889788407178244
206,20.301308223009233
207,100.74229457995787
208,74.61158245801651
209,26.71436283711567
210,18.55116644081157
211,45.18970439256812
212,28.627889731243858
213,33.14263141581199
214,36.66320143426682
215,23.818355272227844
216,14.237268259925395
217,48.51100800097587
218,20.11543000924244
219,23.87128057935162
220,17.944321313464766
221,57.20572969373749
222,36.410214688699625
223,29.623019180161666
224,109.06649563261985
225,89.68418671624961
226,11.696748973177057
227,37.88019434971011
228,14.079234738150268
229,33.12275836546403
230,13.253614534194668
231,18.3385943549915
232,14.95159538719905
233,31.011399785818114
234,13.28247968585969
235,18.371239394625142
236,35.61978387433907
237,20.23327966951187
238,78.09752484819117
239,30.277244977764568
240,12.251788233128261
241,22.501298207847633
242,13.624755564354398
243,35.62054542225287
244,30.762037675802993
245,12.683099021288717
246,21.69044785281583
247,21.431538427766167
248,14.612741307608623
249,20.96008751700874
250,18.83230925571398
251,23.1836927842402
252,23.621952219592462
253,21.432488280319085
254,87.45353637601083
255,49.69810798822259
256,27.667128093601928
257,24.269020322737262
258,22.226975821316394
259,24.02234415007935
260,34.253295891690634
261,27.196723564126994
262,18.165495365243437
263,15.157760191836317
264,25.741337372096563
265,34.927497657664176
266,31.43614249896896
267,24.29204329739028
268,19.277884283897155
269,14.357443559047397
270,65.0420079162709
271,102.18653311464678
272,17.49548911516862
273,16.449965065878146
274,18.085184994883644
275,11.83685724936132
276,16.39853299475477
277,19.43060622049017
278,16.55880327826459
279,19.112205034415283
280,54.33854391837771
281,19.826451430420637
282,93.05577118547359
283,54.56604391415966
284,33.27284445165072
285,20.237592542717497
286,39.70414186999555
287,20.7410575910435
288,16.612630212560713
289,17.283746657611463
290,20.423633689980097
291,38.67300705074138
292,72.34958249816874
293,25.498693489087685
294,22.106727979372334
295,18.580407672592653
296,35.94936113230884
297,57.972742941740314
298,95.51657064539174
299,26.730399955642962
300,29.0994507280805
301,17.98312377933819
302,14.323759011508244
303,19.457832840127164
304,56.449373830612515
305,19.788925498832366
306,-13.829440846688277
307,36.4734848282496
308,18.441709136482004
309,15.696562683563497
310,19.693897476398185
311,18.76695809069218
312,28.903307156265036
313,17.118359571631352
314,14.897874833874477
315,13.542106857894078
316,17.30822766314482
317,26.949659333412985
318,12.862541367147662
319,16.86487702597639
320,51.871389114552734
321,20.597946562331458
322,21.962705974992932
323,12.941190172660242
324,22.844333335338412
325,32.89372639200252
326,21.575392641153876
327,14.866573871554989
328,86.3034453419966
329,17.732216734404112
330,25.042330179933444
331,20.956931443221716
332,33.24364529488272
333,27.784622384782274
334,24.96356397527977
335,16.874574611729873
336,31.440768969551424
337,95.33766526757108
338,18.891460131528543
339,33.664096697369246
340,19.179321948693325
341,38.11590660763129
342,71.23356439917652
343,25.228601756514898
344,35.24271172959017
345,15.056159695034857
346,17.77699182149713
347,96.6802039362521
348,20.79788041503238
349,22.00957977395018
350,16.925852809505734
351,18.948272065516758
352,67.49088135542915
353,19.15367171048379
354,14.10048029919914
355,79.7110316524708
356,13.866330220935087
357,19.99397024117735
358,37.934536045543446
359,32.97770296118585
360,15.49637569948535
361,19.713968084125128
362,24.07096880764126
363,10.988960871271642
364,10.083761599122816
365,12.605594626527948
366,20.13507249572204
367,21.17429573355008
368,13.875609836916354
369,19.692788230791656
370,21.707505466414283
371,18.90237104887266
372,12.57786281843061
373,29.825195108791373
374,30.097046354740193
375,22.524104659275192
376,24.817621119555714
377,25.03668909146228
378,15.612020221803881
379,17.893989330573586
380,31.015563462682767
381,22.79725065138913
382,15.59511546023424
383,28.713127721016114
384,79.86860477226702
385,16.82785069353926
386,14.069552104034202
387,37.709614980323195
388,14.701085462547208
389,21.106488570348578
390,10.344143190625756
391,26.274572509155913
392,60.18503203251992
393,73.26504025864463
394,20.643327514426037
395,16.41290791520861
396,16.7927419017062
397,29.091153926008783
398,40.2813274436151
399,26.261473567217823
400,31.525266564760297
401,34.40682893621203
402,46.32785640433718
403,18.173989450443685
404,20.42419540254237
405,19.262906303319692
406,23.027990640218043
407,-107.11234700681432
408,19.661632764755183
409,21.38354089830908
410,31.635992799303647
411,17.34283942942473
412,30.341044970137318
413,21.194838807812836
414,18.3241559339771
415,27.391216126591996
416,33.24119192083419
417,38.78227910784949
418,38.390296484016226
419,31.30715375194442
420,54.52768622194187
421,19.359106700918094
422,17.409869376760728
423,22.956478340277272
424,16.019749609128777
425,87.73485800280909
426,13.925849584315559
427,21.006670329655062
428,16.321647250179986
429,35.73712466719072
430,19.161253826453617
431,17.248207970390254
432,13.381815185933071
433,19.515488542577867
434,27.469207440554094
435,16.69352502863642
436,20.528432426290316
437,62.53338193199739
438,17.286947703345874
439,23.536589738816858
440,17.917418318071856
441,30.095830557695386
442,19.002051503571806
443,54.465615823910554
444,22.5613015162097
445,26.325740820497014
446,94.78174701899539
447,15.671617638740257
448,18.166880265718337
449,18.532225399954466
450,64.87591175739432
451,17.076051190430476
452,27.74161588225698
453,14.68022833452181
454,84.60898809468557
455,11.618556430439297
456,35.04766663044436
457,13.97230871501457
458,65.03182915639421
459,18.78726092549484
460,12.602720187658019
461,14.958804648795585
462,18.85123592565665
463,34.23634316397139
464,93.21885509242543
465,22.312308699850924
466,32.070787744388355
467,17.5412549189376
468,13.66683459744698
469,18.381942585729337
470,17.037275763604352
471,29.71139936593435
472,50.533438993421925
473,23.316353380481903
474,41.31937864592769
475,24.086374275438367
476,15.677087040883873
477,19.369436151588584
478,15.156819325772494
479,14.21015425721874
480,21.45776625464477
481,101.74567259342416
482,25.446350778274233
483,20.772678676690962
484,11.984028337721734
485,63.95696976604897
486,20.433914023174665
487,20.077935764476326
488,22.359318007747667
489,19.38011089863208
490,25.61077605635717
491,15.546948639376613
492,37.83927878529881
493,25.28383443330196
494,26.750623570296796
495,32.19885096437704
496,22.22810190089854
497,84.6857566386583
498,22.121764059854915
499,56.438720540246685
500,15.624424332997425
501,23.883482471060383
502,41.90049518490564
503,13.089376907320178
504,99.0675503181272
505,33.29728579410249
506,19.668953468751234
507,21.893475432295084
508,7.920551747446152
509,17.566318839070583
510,19.08251690831
511,17.02113064765409
512,19.42150030236215
513,23.111146450124295
514,13.117500060124028
515,18.892724223540792
516,20.354164970858935
517,104.87037034149671
518,17.628343718384958
519,29.370961521773033
520,24.57539117222537
521,65.51337503166357
522,16.441190773360304
523,21.271058429968384
524,17.38807516563657
525,-21.04099248136902
526,12.654474573477954
527,32.69828546715541
528,18.19268032550776
529,10.861492676623444
530,20.52976525492624
531,22.510481391702832
532,25.486970299920774
533,32.21520248481503
534,18.475965296543343
535,20.935631391412727
536,14.020294928489083
537,19.36539376237922
538,105.69685778633632
539,14.293525700311704
540,25.876530036878837
541,21.9736609861858
542,22.228567271597445
543,20.378156232361498
544,79.27994492185172
545,27.95537990459943
546,83.84148826560256
547,10.886140935894993
548,18.848085641120868
549,68.15318240251956
550,17.03848362359732
551,101.99628197456619
552,14.209380590851271
553,59.37932384342458
554,38.668680492368296
555,19.0548472066108
556,19.133866877554134
557,68.34538739324069
558,15.306936509027773
559,16.694853515843334
560,18.002426152806212
561,17.43809921933532
562,18.354427344801163
563,2.8161352879919543
564,35.16594012201185
565,106.31517115474067
566,67.79943497861764
567,17.73838423275107
568,19.837173824417718
569,15.011235140631074
570,13.621141506848716
571,16.665991716710028
572,25.550781990335803
573,55.77356732154166
574,17.503386958146155
575,26.53949689342976
576,11.772508416551538
577,30.955595107929998
578,22.876128512973573
579,72.93423861361526
580,19.6169536238371
581,12.098026663302946
582,17.660580045434394
583,14.594057857131197
584,16.2173818997155
585,42.15325214611175
586,21.40851354485898
587,22.920770056281007
588,40.52812215441865
589,13.59010043487152
590,87.20834989855568
591,25.77062703958202
592,14.797335898527246
593,14.21033504845273
594,10.34681529319518
595,77.23323535252041
596,19.34250602856484
597,14.907787457816504
598,46.79235126785474
599,20.5769508220351
600,13.02588645340258
601,57.472087965547466
602,12.78281614063639
603,92.59645387378977
604,21.99970681019
605,26.25468150419976
606,50.12178824030842
607,23.83478605065864
608,18.787729002258384
609,22.539377862549397
610,16.519201408605028
611,26.844348283501862
612,18.01617869583979
613,13.855736141843927
614,24.76660815736393
615,12.894087662484079
616,11.829297030410958
617,20.13788169286174
618,55.178707296062456
619,14.23249265987045
620,34.47662585714239
621,16.959408598242057
622,18.571627783909552
623,33.344303194021066
624,17.604235034998904
625,45.900666151233516
626,46.09130203399725
627,22.07607673503067
628,11.705249810744657
629,25.932092446647502
630,32.453197305477914
631,31.37720610133705
632,26.416072469772033
633,15.277442997083414
634,12.783015772878095
635,19.562611351738266
636,16.141131293655498
637,27.984361098390867
638,101.67549436146301
639,55.771527466423485
640,13.001742381681309
641,17.391982243475212
642,30.36434722387946
643,29.572443573286282
644,26.341264281088478
645,23.423519549941606
646,11.29293538505685
647,13.631115833051645
648,14.785740233237142
649,21.715567341307942
650,39.64490906025817
651,18.193862747067918
652,53.692992098784124
653,19.408795730484
654,14.344427496526501
655,19.38198408917541
656,13.599009447923919
657,22.29471530135447
658,22.718630202465643
659,20.970903565753176
660,21.18274525444063
661,112.71552539043603
662,25.482572461505892
663,13.452177164850761
664,22.73633767186647
665,21.453538475636844
666,31.742874094104913
667,14.394605938780066
668,20.18992101121731
669,24.64006237472479
670,23.389646182967127
671,38.51589566055742
672,40.10528882560813
673,12.518676476200117
674,39.13042982944183
675,16.690577043137154
676,35.02481824293831
677,34.68274884578123
678,18.501778806460532
679,21.516033545800646
680,34.43158089508467
681,24.78731773394304
682,102.67725894055714
683,17.63233536347212
684,38.9523018864452
685,13.248700733520712
686,20.318228208391513
687,23.627433436347584
688,29.260546591409824
689,66.2575722966057
690,39.71793753755198
691,17.382127139511123
692,28.283028092731385
693,39.89978752118701
694,27.538695262918125
695,26.113419091262774
696,83.6554610132346
697,32.592809715738824
698,24.221423709442767
699,18.030167238283255
700,19.72779770936516
701,47.207934490409286
702,15.455274731737012
703,12.897778833225995
704,66.07254127458171
705,20.381551223775116
706,37.5089746275556
707,13.80097960448299
708,16.787296617595935
709,22.006553610046154
710,19.656360644842433
711,20.81433562817731
712,6.95256841155498
713,35.072715840831236
714,25.875399801074217
715,77.64439634111937
716,-63.72897701769012
717,16.30009318149094
718,30.938023872291193
719,79.91254938956193
720,16.03524446546312
721,20.251485577932037
722,19.269371236722446
723,24.895411488851654
724,18.54195909986578
725,27.826101405969748
726,51.550167410792405
727,35.84292230761082
728,14.614973913903185
729,11.31607078020125
730,98.86875829646833
731,21.919587104130418
732,19.782416782817023
733,17.87329447425827
734,50.523976272633085
735,15.139793218885002
736,24.541839204973474
737,70.1126599947092
738,18.91407595053249
739,18.6404732035411
740,92.87594364374438
741,21.938819544991894
742,19.07709484925331
743,16.814051040177965
744,69.26092267148672
745,29.025633757355877
746,17.060170444392146
747,29.432574325752537
748,16.29713462307246
749,31.795735796179383
750,30.851128516103596
751,13.545520439494345
752,103.33660803757631
753,21.117276245752652
754,28.34327185599656
755,16.752303026545214
756,17.49487114357789
757,61.936617405977294
758,32.538994107075716
759,15.42430652701741
760,17.749887522679472
761,98.2088011459605
762,18.142545373338606
