id,total_amount
763,19.955982573531813
764,19.712966219889474
765,23.82278341595962
766,64.41391098761207
767,73.19683491592005
768,12.936876724789597
769,23.26787498452908
770,68.98081654020335
771,17.694441694626853
772,22.476494346682593
773,39.22460295605643
774,13.9349378926672
775,19.43830725846084
776,24.926569081643674
777,20.306016191349055
778,22.331010077639313
779,25.085204702933847
780,12.445992846506888
781,32.11763793093746
782,31.000087201293198
783,22.4213115036533
784,23.0751105887524
785,13.644141981906742
786,90.28910126989736
787,20.598287820671832
788,21.02393267747939
789,25.60038166231073
790,16.45047239941264
791,44.67293703283716
792,63.82917344786938
793,19.971152504890124
794,19.802019799068187
795,13.310619947475368
796,86.69340147124686
797,79.58699041423135
798,42.66983840172134
799,27.865126906190447
800,17.76656378545065
801,33.21247548246012
802,18.542297260020888
803,22.512784485272135
804,16.31757731076903
805,20.41282025574941
806,53.21131446766818
807,20.07951923699331
808,20.304864576762267
809,15.767901964851943
810,30.3136829999289
811,21.850508579990226
812,17.19146229488789
813,27.78380347443404
814,28.171274999712523
815,16.18291320718611
816,17.43718635020392
817,31.69379911602285
818,91.01197166556008
819,14.301726788114216
820,32.13619777664376
821,21.888954174739062
822,14.680881139035911
823,14.144323097959191
824,63.25979062950521
825,28.43463845576109
826,33.519850592112434
827,33.699973722220086
828,67.06653226408416
829,21.814981012554462
830,12.785069809379255
831,36.03662359944614
832,94.2814526233362
833,64.7145376726757
834,-19.064682291696446
835,22.67427263492905
836,19.930573713537235
837,32.42998878072369
838,69.1205270456894
839,16.32507059552889
840,91.85134745474757
841,38.485538659911676
842,21.249787010334565
843,-21.057085959975417
844,19.574121468825073
845,19.896073457705267
846,11.202195333274371
847,11.012567131456585
848,38.82832069084383
849,18.07304979488595
850,16.98228925805676
851,19.185708045440844
852,-32.10277195528175
853,19.4273135310943
854,16.755669463699576
855,40.09017049749563
856,29.341712846622976
857,34.267692035186165
858,40.49017393464243
859,24.450620002203703
860,39.28970856109281
861,28.655316454922353
862,16.13496052851473
863,29.13749493469402
864,-25.604286670851653
865,18.913938990182515
866,23.909194749561795
867,21.729935224231387
868,12.405488923277188
869,43.975380439943066
870,30.267293059939103
871,14.515902600477004
872,21.48330442783779
873,19.125065723438308
874,73.15817573834121
875,83.91581469172928
876,14.780388176247655
877,17.54465870808199
878,71.97588306759299
879,15.689311245321305
880,19.303975195824354
881,13.239533969670877
882,20.537175771086407
883,15.602802690163452
884,24.777992693481703
885,16.230036207317326
886,33.39757379734652
887,20.838861787786833
888,16.535045368489484
889,13.61309889264864
890,22.1923956233583
891,37.98380268502698
892,19.44875396572537
893,30.34034256460564
894,41.07625262805233
895,30.79420471683404
896,15.996331443775867
897,20.20731953331254
898,24.416279185019718
899,17.883531502643134
900,21.977630385562282
901,14.070280520245161
902,19.035682891560064
903,15.980523410227146
904,30.578694036124162
905,14.625634474338941
906,12.376149015063586
907,30.64109144503437
908,19.883118920185648
909,16.634666185673126
910,68.84044470778265
911,31.65860698082302
912,13.738276647660017
913,26.270000610466646
914,21.031076059436998
915,-17.659074261496006
916,25.15678334851231
917,17.29789507713189
918,15.105929863904652
919,26.33767222982593
920,28.88083303342952
921,15.944510878192498
922,17.93208742148736
923,31.05984468308702
924,21.882788716580862
925,79.78782994883923
926,62.29619405940306
927,-113.79572048022295
928,17.208444417661223
929,41.69120945280098
930,24.991957943927634
931,42.818378698171436
932,11.834236384159158
933,16.31454646234599
934,52.60098807427175
935,18.71659325025939
936,27.659343939962177
937,15.850760061822356
938,15.07212774594042
939,28.99608255718035
940,10.243768949529002
941,19.68158829026476
942,17.8587925163919
943,17.626029363529813
944,17.849760325598332
945,38.84472746607416
946,97.95179471918573
947,14.561398021915407
948,38.06442196834566
949,18.849312298741538
950,25.45580180464951
951,15.194582945480846
952,32.36269240964333
953,21.998445713235146
954,16.515643734349304
955,11.913770842831042
956,48.439034268715936
957,30.52890929705384
958,33.32235474985742
959,87.04328801332635
960,21.149581216722947
961,24.116316963709412
962,64.89297725588862
963,-13.134260330491603
964,19.085759642481886
965,17.551026955024344
966,31.4991317551295
967,18.337951642689855
968,30.798258315547127
969,34.97358843791512
970,16.4523162985313
971,73.92144206818043
972,17.413785164753858
973,11.81671372583648
974,12.16769171103447
975,27.429982845389585
976,19.889875657122417
977,35.56470818298455
978,14.843946925498395
979,16.41063487743284
980,75.83219546886319
981,21.10731224306994
982,22.452728880554428
983,20.78731912441043
984,18.04383914421556
985,24.17574924290001
986,25.037153661433152
987,7.558893502739722
988,33.691291487159965
989,17.70635934187119
990,17.3292709851072
991,11.835613514149598
992,22.668492992158956
993,16.067181159023317
994,22.404697854937403
995,60.22629100471166
996,18.565916499415962
997,17.846706188818725
998,25.1197407488045
999,9.089602241164986
1000,90.91970914153721
1001,12.402612174541392
1002,12.340069984712011
1003,30.751858285458344
1004,49.95861959308239
1005,15.666174717701029
1006,26.145405855519353
1007,17.48678055557211
1008,21.104031517422822
1009,15.519007862231517
1010,23.086027838308716
1011,70.94558522630454
1012,11.94164726953936
1013,16.411021957654214
1014,41.03500564722374
1015,30.00053429392335
1016,16.606076044245114
1017,28.260157930432793
1018,44.23265746738265
1019,24.440587874972632
1020,87.78258013911226
1021,41.294567479590164
1022,12.392700567781045
1023,13.263110791390158
1024,20.631429858233425
1025,21.201814414302675
1026,67.42176627143836
1027,22.35367617993809
1028,25.669036470053076
1029,10.897185048596992
1030,96.00711615567046
1031,17.60075906432012
1032,30.99341479965817
1033,14.195819212399794
1034,23.70995735891396
1035,13.260421814160065
1036,16.24867114343548
1037,26.909660386454405
1038,22.28991583515398
1039,22.704600733132136
1040,14.266912526302104
1041,16.526172676180817
1042,34.74111369804739
1043,13.65370988638999
1044,20.352881533372507
1045,29.686219985866565
1046,16.907340396312055
1047,-22.387088037382476
1048,16.906367760968088
1049,24.80037803629575
1050,25.987258074929507
1051,23.659110531477587
1052,23.35154253917234
1053,18.665778478939504
1054,27.128297997782347
1055,19.344618914090198
1056,13.74599091196042
1057,22.312917988969126
1058,13.06716264279823
1059,24.298996994405876
1060,18.064085249416003
1061,72.19379554872495
1062,40.99287231475674
1063,15.857066791420158
1064,24.098064387316068
1065,53.85462578686737
1066,22.611164454013895
1067,-16.47321073852311
1068,14.870363241753173
1069,43.884650387590035
1070,61.93993675881369
1071,14.273354123655201
1072,33.781903250707124
1073,25.22629199231127
1074,21.728377126632797
1075,20.275240839476588
1076,14.878877871639986
1077,37.342314181467195
1078,20.96129582374569
1079,29.169676207298703
1080,148.41271693839627
1081,22.187302264019795
1082,32.03908872575844
1083,11.908489218276749
1084,17.978318699113935
1085,35.62597162847077
1086,23.16945260492749
1087,20.790816903428365
1088,17.036559860646552
1089,13.497702510704645
1090,34.04209614463186
1091,16.174796012002858
1092,33.68038971899439
1093,21.987151506732975
1094,19.040982284249147
1095,11.80635001478696
1096,20.015403795906487
1097,14.432137182681315
1098,11.057335113215828
1099,17.640760256167706
1100,16.185667877067203
1101,17.498492250882638
1102,10.312089844124833
1103,61.662614564154325
1104,25.467403890378165
1105,19.082792811639415
1106,18.74309267007464
1107,19.399061011347314
1108,18.95911183981267
1109,37.10320502632879
1110,18.4474670209645
1111,18.86395159415542
1112,40.66325216383876
1113,25.660962024867978
1114,19.08510647743266
1115,26.435038750898357
1116,25.83937541637693
1117,16.078658681461572
1118,20.635896234476867
1119,54.42231152903781
1120,16.96030658787221
1121,22.699256231415152
1122,22.602784885254408
1123,101.8122943241262
1124,11.448707196359697
1125,24.376583650592845
1126,17.978497394663908
1127,26.36397568904178
1128,14.755656022298323
1129,78.60821242676721
1130,16.83137426625379
1131,37.825369384324226
1132,90.13924639185889
1133,97.34773998610484
1134,17.96547401744462
1135,18.747651748976292
1136,15.153238858280748
1137,19.009771157868034
1138,17.20346375411302
1139,23.608832375383155
1140,15.902821310722825
1141,21.775980584301774
1142,30.19640337234928
1143,56.58674045290188
1144,13.395951575019515
1145,17.81381629544162
1146,21.93913140936439
1147,17.307808014362294
1148,23.540397682321867
1149,25.766125650712308
1150,64.45878724285134
1151,36.61416208780856
1152,12.014240252121265
1153,21.628767554887414
1154,15.003585170618566
1155,27.075372220556762
1156,66.03596616542663
1157,16.72713881913245
1158,19.816704980254062
1159,37.388891804632166
1160,19.29344644074048
1161,44.29796801712493
1162,72.29093979351968
1163,92.7316432066763
1164,25.729362706938293
1165,17.696796108884822
1166,92.91605616125332
1167,15.257279063203669
1168,76.1576132060988
1169,14.440579760009454
1170,21.211519000122415
1171,94.23892724564799
1172,30.972981093236744
1173,59.339532232920035
1174,24.407280362730475
1175,22.881673656580944
1176,14.848726927352178
1177,13.969474940362524
1178,20.356610927029752
1179,19.584849943645796
1180,33.67349326934799
1181,34.370160568411755
1182,37.85246225710747
1183,21.990122836977772
1184,23.155633907649175
1185,73.93832745903791
1186,13.582052725773726
1187,15.206956542591891
1188,19.464406192998734
1189,21.93815897205775
1190,17.75124051032075
1191,24.205645450458956
1192,20.286607739245106
1193,18.1510928127232
1194,33.62503892587518
1195,8.834084610584295
1196,37.703750478966874
1197,41.865881659173475
1198,17.191295091060272
1199,20.63953440260685
1200,101.67711806165757
1201,101.7221043529528
1202,11.454357510429904
1203,26.099245083661
1204,25.14007054318568
1205,82.92501039986234
1206,134.6959976692915
1207,33.48093294394045
1208,54.860177293049134
1209,23.42925427053569
1210,45.271013392652435
1211,29.23424813207193
1212,24.578112418524796
1213,37.87509582998836
1214,-16.107720578836048
1215,15.205735268662991
1216,15.893073726157478
1217,24.57958785606002
1218,28.503800644286393
1219,87.90598371415196
1220,101.23625775176397
1221,56.89027842641396
1222,16.670814058721604
1223,25.234578475209062
1224,23.24907129501324
1225,20.559217723283385
1226,96.79344773822551
1227,18.322658779759745
1228,34.11883246618764
1229,33.19909127696252
1230,24.08073761915216
1231,51.989601530550964
1232,22.045467132230645
1233,14.652949127231336
1234,9.21702746063837
1235,76.59254906526206
1236,15.128761319745898
1237,17.56352378411223
1238,20.74045934817512
1239,38.30092620988006
1240,14.69888375669559
1241,18.900561724184886
1242,18.44947369755588
1243,18.116852581498797
1244,12.295190801713563
1245,34.38873898436608
1246,67.85133379395899
1247,20.45654817643776
1248,27.417571040604255
1249,14.232292616807332
1250,21.650251307998733
1251,14.164098807456327
1252,64.97766893654354
1253,20.148384506665103
1254,97.31909753257185
1255,-28.11725847958092
1256,19.099673696656048
1257,-19.64573519372385
1258,66.32343489622852
1259,84.90183317097774
1260,17.13898029830221
1261,29.024553537921467
1262,95.23469377763355
1263,23.156054718353218
1264,42.62223302630685
1265,29.878104742062042
1266,26.540754794374052
1267,12.735262404476366
1268,15.274021303563222
1269,17.285485966961428
1270,11.678248707855419
1271,34.11124323620143
1272,82.75877409622261
1273,30.947719867135568
1274,21.32129363059558
1275,15.196248324549076
1276,20.155933543998117
1277,17.048215489087
1278,35.69979076920866
1279,15.682591276375453
1280,62.91012163703876
1281,19.292434192911777
1282,26.937969874300922
1283,29.460649667661137
1284,12.93980451740219
1285,12.529903111895324
1286,78.41773359224
1287,28.817663853322998
1288,24.103752873845806
1289,17.266316947546915
1290,68.56310298107039
1291,16.310911293017895
1292,42.426042362330506
1293,62.63258064873619
1294,19.06798226356442
1295,50.48901124187275
1296,19.852755762417488
1297,21.615616005980062
1298,42.23043103526412
1299,18.96739977812135
1300,38.19118803879285
1301,29.411586815178982
1302,14.23847046886374
1303,28.554851186784603
1304,24.74639499008745
1305,16.541318552557712
1306,17.480058736269136
1307,18.479865239004106
1308,16.50534541322378
1309,30.395221571103086
1310,19.860691152781502
1311,18.550992082744486
1312,97.53755326300217
1313,20.487093697403065
1314,63.99540183663125
1315,81.00168807898416
1316,15.194094226274899
1317,44.10172922591227
1318,18.57052473002535
1319,-15.134886625283327
1320,16.473880600998662
1321,14.136666176997796
1322,20.417914652406573
1323,23.357409852476827
1324,20.50156206721954
1325,19.03527339309358
1326,29.471015548831637
1327,14.704747584045863
1328,28.0544579267447
1329,31.36396949343971
1330,27.96553748408651
1331,43.46773997743877
1332,45.00836987718903
1333,-23.78686732304659
1334,19.685994994664004
1335,23.230594622842062
1336,20.88500921061382
1337,46.684319069908845
1338,22.688685444249575
1339,17.516189538516226
1340,20.039379486143883
1341,15.09667471719933
1342,-116.10327567471289
1343,23.66244505994979
1344,21.87883540160059
1345,41.098678389822254
1346,11.976016860187846
1347,30.211564190563962
1348,37.38191121057978
1349,38.017308840596066
1350,29.32529859366564
1351,19.679483209630558
1352,30.219344489839916
1353,24.337903166558714
1354,72.02563609138377
1355,20.03456954609343
1356,14.276367564884367
1357,37.031706884736536
1358,34.56620913218588
1359,25.6806170739829
1360,16.056305722797603
1361,23.244482294724143
1362,28.323479346140196
1363,25.158045112880057
1364,22.28340260144983
1365,81.42596748797152
1366,24.30993031243258
1367,28.709126220211473
1368,21.528893528344565
1369,17.492696282252147
1370,63.48157378177834
1371,28.972875777046198
1372,13.565819383297876
1373,16.217092682951726
1374,14.25049765963884
1375,14.813728968305266
1376,17.894730447501495
1377,18.361241563538503
1378,22.603592729064363
1379,18.209262290893562
1380,15.872914771089508
1381,82.35505392472228
1382,14.080824417721386
1383,17.552584483477283
1384,-77.52868537905267
1385,26.238861346243095
1386,28.957557649313713
1387,13.62594189765453
1388,28.34208422822791
1389,17.406575390148788
1390,16.909209034631072
1391,12.631988224149394
1392,11.104005337594808
1393,21.454457885363198
1394,98.17807035472696
1395,16.39490514840679
1396,14.4586266433414
1397,34.4302438842398
1398,19.539816037691192
1399,11.902752828225106
1400,49.44873729283147
1401,16.682473213738362
1402,18.668609844782885
1403,14.86214467223787
1404,17.693812243550894
1405,26.86491867644325
1406,19.523397260846117
1407,17.369803373115392
1408,15.596826010171144
1409,26.71437897066824
1410,74.84229266030484
1411,55.49416192723114
1412,69.55315966994156
1413,28.355040406637297
1414,33.069884745796145
1415,27.26399792388543
1416,23.155214089126446
1417,25.981332680227986
1418,74.35625445313829
1419,15.608693414588968
1420,59.380390687935254
1421,18.053388155476085
1422,39.87780465111054
1423,42.05021560054311
1424,17.31943291054557
1425,17.910322203121165
1426,15.09927423780806
1427,29.879076066984265
1428,19.382880820428934
1429,20.848534565004496
1430,23.216983266846082
1431,67.53914661995903
1432,21.50684165043726
1433,29.127010424624817
1434,17.846611630146732
1435,17.268385223307348
1436,83.90169091678868
1437,101.07844686591612
1438,17.76904465586184
1439,68.71943862524662
1440,16.776561956761658
1441,26.715304339096722
1442,22.30969089798758
1443,22.799430720551342
1444,23.127613138033283
1445,33.01953116203278
1446,26.102000117729407
1447,20.184475188824013
1448,21.688572081685077
1449,28.84170918897848
1450,18.009220296621464
1451,14.900120792128453
1452,26.76802596043978
1453,14.231478173576349
1454,16.65607343022212
1455,22.33861577587236
1456,17.69979082804537
1457,20.886147089407615
1458,67.56296583430802
1459,18.39916673592391
1460,21.06491735042829
1461,12.88671649171535
1462,25.361521879150217
1463,25.692569343232787
1464,57.55341809060209
1465,30.648402501114507
1466,21.04137022385443
1467,38.93148363854386
1468,11.259175218331999
1469,22.325201142545563
1470,22.057860787420402
1471,17.430678796029483
1472,17.54627001071877
1473,16.278529003290625
1474,15.538642145148852
1475,17.230917490576253
1476,22.911870180142685
1477,16.548091072278634
1478,12.731200324298522
1479,29.001455284009115
1480,27.815871365161165
1481,17.275844894120763
1482,30.948822840288937
1483,20.346589013987835
1484,17.9332358388706
1485,33.79263728190614
1486,37.61836959795642
1487,-18.204311976270056
1488,101.47895570042685
1489,14.885551145466538
1490,13.995745740654623
1491,27.81747616028942
1492,22.876922308964595
1493,21.328814034861114
1494,22.100631664190328
1495,14.067849011154157
1496,10.355324929385699
1497,16.166696925314113
1498,20.935274853821927
1499,11.53760187322691
