index,total_amount
0,17.146310216622624
1,27.862080535326957
2,26.1531594766237
3,20.699144897242487
4,13.110646899524774
5,23.44069447980849
6,13.435094465337025
7,13.396729320018474
8,13.819636735360808
9,15.630196857536184
10,21.575242109725657
11,18.81268763028948
12,22.853695858928187
13,16.922555203051555
14,18.48918750022934
15,12.672693674997504
16,59.346402526272335
17,63.15830605867731
18,21.354857751890997
19,90.07086306169433
20,21.767212774763607
21,19.281082379708682
22,16.91136310534581
23,14.123331827205728
24,25.015392627791524
25,23.547948004679544
26,45.56782688208762
27,61.96425938925165
28,78.01404430004308
29,65.95400677130539
30,17.069043592857064
31,21.350423220996614
32,39.07833410125871
33,19.368392779163816
34,17.175009012413014
35,56.912691922575796
36,20.449526174468463
37,19.107704548380944
38,40.49429629861932
39,53.4338886125348
40,14.108157928265943
41,15.105774392431844
42,24.612293682288666
43,41.36624401576469
44,32.014568392812
45,23.453165388365985
46,17.84657874952239
47,41.34002198161813
48,18.49363366262321
49,14.856252404372858
50,21.594706156410624
51,37.06875837882361
52,20.69756255730462
53,24.655368470880187
54,15.525590134241323
55,73.214793177848
56,14.488036652414314
57,18.48557787322754
58,18.10332719457147
59,19.158830785521786
60,25.794192523660843
61,40.219944403219046
62,73.06685729889738
63,19.104086710002832
64,0.0
65,29.386738590182226
66,18.002507585770495
67,35.311632126856274
68,42.36520856163226
69,30.079389524815216
70,60.36382645536135
71,22.627789445866842
72,10.602380743559646
73,69.90053189083963
74,12.265520795690412
75,20.86401408454706
76,17.65660369168226
77,17.42156158097677
78,12.360018364201386
79,20.069446351610154
80,22.982612619077425
81,66.16070250297385
82,30.402275068942505
83,15.86874287350231
84,12.40805844548145
85,64.48492429444742
86,25.837404118612184
87,14.36005397928379
88,10.943794892358495
89,78.44568742321188
90,30.243645103126248
91,30.052223916682507
92,17.697386604575918
93,12.84071483145971
94,23.26140926937788
95,25.01306648764691
96,22.02053777978353
97,24.009235112740107
98,29.0719844538353
99,15.099996004112686
100,13.54012278117882
101,23.71215223344786
102,15.430669723382525
103,15.720111349687983
104,0.0
105,17.02847021785276
106,22.70118312422947
107,69.8167377390846
108,21.87593237209022
109,22.2811828162859
110,32.52242275607878
111,67.7234511844042
112,28.238385694238445
113,23.513067014621345
114,19.801668806495087
115,16.796324102297508
116,35.08242137546753
117,42.03480886611706
118,30.878633563770503
119,70.83587497296361
120,36.84571785733897
121,17.356660123937807
122,20.04539794615338
123,40.25157583080265
124,38.74978003431985
125,14.329715424031908
126,13.652466882111797
127,25.350755418242294
128,49.23548963305699
129,30.403617897383942
130,19.397161457886284
131,39.02667064276395
132,12.358239813510753
133,13.938105963633202
134,16.71491715639201
135,21.133082215283554
136,34.99995138494388
137,22.036565509425706
138,60.741777889970976
139,29.936578839477097
140,15.009139426364346
141,14.979227609790211
142,23.590048662472764
143,39.1593067378956
144,15.903324263951088
145,15.04577468558941
146,32.395400283937995
147,32.30087764561132
148,68.16065497623893
149,29.54567059417528
150,60.247022634443496
151,61.420676119787494
152,105.32411915255211
153,67.14027539337374
154,21.523965272619744
155,18.18550894678841
156,23.50686393254008
157,17.369738105921186
158,79.69789458867301
159,37.758175000741126
160,21.886157098761473
161,26.871630205901543
162,19.414544982976384
163,19.80806925381724
164,13.47659820282641
165,19.591836745506708
166,12.710045687692075
167,17.311949608279278
168,26.05820997607855
169,15.254451363254745
170,33.47604544284445
171,13.38333724005514
172,33.744012512235514
173,22.90155864713154
174,31.176618325872646
175,19.174209817403764
176,18.72017251242745
177,14.142209423965156
178,28.577243369213825
179,10.732391715084232
180,25.73150757283585
181,66.58877940402996
182,21.598429134873594
183,22.04863923847606
184,16.522401806844105
185,66.47677240697158
186,35.00992370415697
187,31.147344993544777
188,44.64631662853694
189,15.124644047897842
190,24.648711543325778
191,18.025929469227712
192,28.955743473789084
193,19.013312991615845
194,31.659880750582097
195,29.613084194562312
196,20.471018310228285
197,22.054305709504547
198,71.38309646129362
199,23.913402784378462
200,21.48183127271224
201,15.982540890983845
202,25.87272033386321
203,29.5683800468066
204,16.108640207614965
205,16.414646017312233
206,20.868278457424907
207,80.98820544161512
208,69.0260671540432
209,24.9662882549398
210,17.71857569020334
211,49.19577352018288
212,28.8546489000144
213,32.47327700524361
214,37.84186108269139
215,23.25279732260231
216,14.506611586209374
217,48.19016999490932
218,20.21550281427116
219,24.500538558264825
220,18.24847088844376
221,56.23021437738453
222,35.68274963864035
223,27.938818387827165
224,80.65585188521642
225,67.26687207374133
226,10.835495647945699
227,37.78003120024245
228,13.647537212081138
229,31.306964388613196
230,13.917469991076103
231,8.12511930562989
232,14.571411403789703
233,29.8179030516432
234,13.543880498762542
235,17.502358037107477
236,34.655248594346205
237,20.36395348548847
238,64.63354892567435
239,30.83987073353359
240,12.866565311805491
241,23.507814636973496
242,14.21800548893402
243,34.417074801633234
244,28.645231902703348
245,12.938799968879792
246,19.237467178158088
247,22.136000436018836
248,13.788610514431094
249,20.809247432520113
250,19.48707019904351
251,22.650670412785757
252,23.23909050764389
253,21.980214848033516
254,70.94721130198491
255,45.71524039458201
256,27.57255128155013
257,23.59979943208781
258,20.39239416281066
259,23.23576557951118
260,34.26994717946661
261,24.95322905181338
262,16.929228627204186
263,14.221309539096218
264,24.98549162156423
265,34.48172586638824
266,30.402020790615552
267,25.089174565596153
268,19.76499387675729
269,15.04777244267251
270,63.856232081418256
271,77.02535502493102
272,16.164790363144316
273,15.518409957592212
274,18.46946416630481
275,11.523673753762465
276,15.14205274321754
277,18.897173254332802
278,16.48126998749472
279,20.239560478798833
280,54.85459611397811
281,19.12213279452524
282,68.4387142535851
283,52.89245657881361
284,30.846674398409373
285,20.95366078506477
286,39.294633668658335
287,21.81543091379819
288,16.434212270248114
289,17.331214122629785
290,18.608183500434773
291,38.15882242866684
292,66.13798396140166
293,24.580675947808007
294,22.222948368824998
295,18.88007858911866
296,36.13358105135771
297,57.19511648221339
298,56.672638792831094
299,26.10747431068187
300,27.267200699771163
301,17.152113646841567
302,14.012189061137727
303,19.27601916312114
304,52.923353296382885
305,18.986806013805747
306,0.0
307,35.8066916608714
308,18.18728959907012
309,15.549398252973383
310,19.422389200101062
311,19.135859145374898
312,28.799022963743674
313,17.563819140837435
314,14.34317661993628
315,12.831191621337863
316,16.50598078366968
317,27.077291859153295
318,12.960072702470494
319,16.528161681588088
320,49.49096063247081
321,20.35704814636499
322,15.403783138592178
323,13.177842447016387
324,22.87600287409687
325,33.75712009127216
326,21.690540106557627
327,14.09233570679152
328,66.39996649758332
329,17.288756401487312
330,25.40860684432521
331,20.988842274591747
332,32.50434230821432
333,25.79266167303419
334,23.44981962185023
335,16.922447975571345
336,30.942199125006802
337,71.13115608578565
338,19.217948748345616
339,32.41127107503347
340,20.4743651165364
341,38.78963010574336
342,62.33031042388402
343,25.387437653853837
344,34.33997403338328
345,14.142120236986273
346,18.201008341405284
347,72.70746269933318
348,21.316011284281632
349,21.901301634002554
350,17.045129000675352
351,17.471699442451623
352,54.27913071986487
353,19.378638556724667
354,14.197162914550043
355,65.4683305386191
356,14.068951160248265
357,17.85844294488962
358,39.1071543772949
359,32.66737609489142
360,15.02977351529941
361,19.70096651572403
362,23.65160984992157
363,11.918314955490466
364,10.472481461213617
365,13.146371310325124
366,20.25643010719117
367,21.586997044145413
368,14.215426967751952
369,19.901080145117763
370,19.784240917634325
371,18.91690189601059
372,12.52444355085895
373,27.077191113471343
374,27.527924081153078
375,22.141686156396027
376,24.859385474528917
377,23.289627679202663
378,15.321740966570907
379,18.442651660754258
380,28.928589378697467
381,23.06469693241592
382,16.279762918803215
383,28.279386170144534
384,60.386166194386625
385,16.745759843030054
386,13.983120910554598
387,36.44305738089479
388,14.48359437679167
389,19.839883264324683
390,10.895678544364202
391,25.293014824954682
392,13.902707709725284
393,65.78927000526332
394,20.911124335889134
395,17.147917683351192
396,15.4117716157864
397,27.46610007637888
398,36.68952996105515
399,27.659463312594415
400,31.060957357515143
401,31.333375892812107
402,45.956477302672006
403,18.37873489227146
404,19.629607367658867
405,19.23415056345962
406,22.560517389334727
407,0.0
408,19.639301604901775
409,21.111174430766653
410,31.592735001473535
411,17.91978702066925
412,29.569071688104348
413,21.706427439072602
414,16.657260038921425
415,27.854584195724716
416,32.20145555583157
417,40.642205951640996
418,37.917301642275646
419,29.831761361838073
420,49.63372857932851
421,20.10464789712406
422,18.1515230992178
423,20.588807380596137
424,16.350391484909746
425,67.62110504823295
426,13.358113433405908
427,21.082958247058745
428,16.44986088426319
429,34.84598570421667
430,18.924087776720924
431,17.60816938500068
432,12.917280853464499
433,19.745658219558788
434,27.361004887382922
435,16.089282483254774
436,19.979907553681276
437,61.39828626758124
438,16.320280160964842
439,24.077177526366043
440,18.443534656182948
441,30.001511247124153
442,18.22129211921744
443,51.577413700080854
444,22.954659359854308
445,26.578879807687706
446,71.21701856574548
447,16.042876465327154
448,15.724650752902559
449,16.623848414099665
450,60.4939863227691
451,16.396332690856706
452,27.694866929200522
453,14.670644978504683
454,71.66248951912398
455,12.60094880174899
456,33.79767423067476
457,13.783381537315739
458,60.05159109796975
459,18.611344561576182
460,11.997289543395487
461,15.23017365938875
462,18.91476981785029
463,34.22411454529116
464,68.99349383937857
465,22.364052880321104
466,29.674505314757575
467,17.62833253430877
468,13.224784307151012
469,18.261342191215842
470,17.367268867809095
471,31.12144715181462
472,52.266012126425466
473,25.436664709812256
474,41.28128062348115
475,23.202795017850768
476,14.880106114775057
477,19.32324962957302
478,15.567463301488914
479,13.505895648744982
480,21.593938070129457
481,76.87194095127686
482,24.472166128877735
483,19.145960048577
484,12.598977556457804
485,62.121576965096516
486,20.742596296132394
487,19.983281711740595
488,22.041706829267703
489,18.663090314893388
490,26.49588260298974
491,16.183444699690252
492,37.07131164102402
493,22.76593178783475
494,25.069846878547374
495,31.61040793775077
496,21.451426905859254
497,66.544703651093
498,22.16170746323964
499,53.67360984870555
500,16.11823410038819
501,23.738505588637064
502,39.773364252366015
503,14.141591940451244
504,75.08325134972563
505,30.47370125966026
506,19.400624016343063
507,22.375258324289124
508,7.254307819212867
509,18.35688130166157
510,19.47544543614328
511,16.55345628741949
512,18.43055143426389
513,22.120330797701268
514,12.912527537744046
515,18.460816550761127
516,20.21837387183248
517,75.02949247323136
518,15.534092485786893
519,28.06822358892479
520,24.68933158665776
521,64.22175141663215
522,16.05192602198583
523,21.090005333703367
524,17.042053558782044
525,0.0
526,13.50734827394209
527,34.86924512245551
528,18.393639462000205
529,11.237601806279725
530,20.29476752178924
531,23.08565901619102
532,25.109430877741218
533,31.228775334261982
534,19.15487569839856
535,21.7588870862141
536,14.28982572961913
537,19.386662084704824
538,80.7933636762182
539,13.939619393058056
540,24.161865462705023
541,22.255959422158107
542,21.47329288332971
543,19.790959241435537
544,68.76016723612128
545,28.07589710426513
546,62.71129843761523
547,11.47843068522364
548,18.026047085818508
549,59.54125164471675
550,16.401121929589063
551,73.60209788345318
552,13.525826474939299
553,54.97745262093174
554,36.05530342658103
555,18.51689450679576
556,18.514706822724676
557,64.37742029884166
558,14.395627060152481
559,15.925742490826178
560,18.524478769434157
561,16.84262868594467
562,17.297643124592366
563,7.705484532373232
564,33.91312939849664
565,78.8812007549376
566,62.581212871200634
567,18.040897553696528
568,20.003638088612586
569,15.08863061254868
570,12.836133323750008
571,17.426199811105207
572,24.114284055479274
573,47.317640584308776
574,17.608420127539038
575,25.354896011527178
576,11.94037190986538
577,30.60610617970982
578,23.039726047888834
579,57.38190604147379
580,19.79210540100152
581,12.776092382793696
582,17.64209727526543
583,14.292747205597172
584,15.858123876249866
585,43.67995428813881
586,21.320289011505256
587,22.573276482103754
588,40.04734984587995
589,13.653672680324274
590,68.6336197396028
591,26.590119763912185
592,15.448149939694968
593,14.649432357846194
594,11.300445529052054
595,68.14207271957562
596,19.896321365028392
597,14.73169102624307
598,14.65537856693264
599,20.36629416596562
600,12.859528984850806
601,55.46671875296569
602,12.989637004112142
603,70.81721454165871
604,20.79899478435674
605,25.58903020016511
606,17.467481993521385
607,23.666046063703227
608,19.080171790676392
609,20.960370095228033
610,16.0660384888865
611,25.26846927654603
612,18.325716770316358
613,14.53432256234903
614,24.889631740934696
615,13.046092207406375
616,11.84784094383642
617,19.948430482407975
618,55.32236704838323
619,13.550571732496111
620,33.29576097331382
621,16.042678372616503
622,17.328429968785695
623,32.934982631045216
624,16.490340257304872
625,43.14483866953817
626,43.88833377673615
627,21.470792573406868
628,12.061604370443563
629,24.49720874521586
630,31.283390283353228
631,27.424109377779974
632,25.68819190084432
633,15.988754457225738
634,12.357935057155938
635,19.653428790567485
636,16.360751512338275
637,27.41365617585448
638,73.86666298518003
639,53.484028938436175
640,13.215539036285131
641,17.775883177109606
642,28.20349945176639
643,30.11317524789692
644,24.619004895637072
645,23.033612685262835
646,12.1531088854449
647,12.10281278654908
648,13.347387308043404
649,21.092702897916336
650,38.44681245372225
651,17.887249739305823
652,52.60475879961124
653,19.394975708832057
654,14.26432017087457
655,16.911936056903905
656,14.369386497508968
657,22.02613282434022
658,22.303034626014966
659,20.52059520403919
660,19.068426925805287
661,66.88151496855215
662,26.315031739061517
663,13.947582394772768
664,22.636037866075917
665,21.293149592276524
666,30.03123476537192
667,14.501245477555813
668,19.62464382742686
669,23.707802592918632
670,21.843886979361375
671,38.2996377466631
672,38.05517212051465
673,12.738620344466609
674,40.99329931471306
675,17.526245675565995
676,34.196724303401325
677,37.819632352593736
678,18.499422189954235
679,21.730413813858647
680,33.21374417692664
681,24.901569902885623
682,82.30759366533749
683,16.97491202733333
684,38.21520814216994
685,13.666533853692174
686,19.166833180846297
687,25.351217767864156
688,28.41047822297446
689,62.70362727168691
690,41.397568634077636
691,18.525919775913053
692,27.592827210082476
693,36.656593903252386
694,28.654437671047006
695,25.86354930142345
696,66.13673340961873
697,32.752444796674915
698,23.92432488767232
699,18.532700056709768
700,19.655528332974914
701,45.8401482582487
702,14.13892854511061
703,13.110768261271014
704,62.78241499429308
705,22.306267747529617
706,34.939343138900604
707,13.811509526894211
708,16.811476915211003
709,22.424108807640796
710,19.366630586982254
711,20.97350172879772
712,7.7684091273519105
713,33.694832676265186
714,26.052976596737757
715,69.8091830874677
716,0.0
717,15.91963654688309
718,29.843638599871067
719,59.48653487303839
720,14.448941113028688
721,19.813168306343396
722,19.59198227058664
723,25.653528001703883
724,18.965548420374283
725,25.323201672614868
726,50.13374384423521
727,35.25173023761088
728,14.705022713437735
729,12.265561094666728
730,74.59817684700019
731,22.379197541465995
732,19.389058324822177
733,17.49407269965311
734,22.838522071503586
735,15.322219047773153
736,23.38538850878953
737,65.3964977764198
738,18.847368192571377
739,18.938024183616818
740,70.94514153948613
741,21.593586398468346
742,23.286284140500783
743,14.377329479325876
744,63.39086979925764
745,28.82023591901399
746,17.331837425979423
747,29.11957404509495
748,16.178443511205483
749,30.53536018482476
750,30.099427750783825
751,13.372917609695067
752,80.61365624782512
753,21.021633599195034
754,27.961897553166306
755,16.1924187120656
756,17.37635970926972
757,57.59004605126566
