index,total_amount
758,30.80167639055917
759,15.78870096428891
760,17.222300815065203
761,76.56105644807447
762,17.842396479533857
763,19.657280816233186
764,19.310043636035996
765,22.940464246834786
766,56.894016953274836
767,59.063943309865515
768,12.036800541075154
769,22.826825251558255
770,61.71705826195106
771,18.1281856169208
772,22.06793822377097
773,37.62471125534752
774,13.548871357447
775,18.046375582311757
776,25.35907034347071
777,21.229679889396735
778,22.59197019396998
779,24.38292152389255
780,12.176156725341082
781,29.99001972353135
782,30.191809610940002
783,24.195554652013705
784,23.234644099540215
785,14.32692016428483
786,65.96719618347879
787,21.017391561512174
788,20.459322613826995
789,26.230637575875196
790,16.658342101779898
791,44.66495029584007
792,57.805273061154246
793,20.383711408171884
794,19.795325335868956
795,13.500186245891367
796,66.61266181263669
797,69.62291322652361
798,40.4593496112754
799,26.215676619051546
800,17.472092444131324
801,33.14074441972053
802,17.45525313465626
803,21.921447017602596
804,16.289442481731133
805,21.011275201383818
806,50.44178087970306
807,19.583689565722633
808,19.68795111298261
809,15.83174573545178
810,28.93757700341794
811,22.95365392731597
812,17.48728308772234
813,26.9648120983586
814,27.086850102858563
815,16.1134836977797
816,16.646762925410933
817,30.32175615558455
818,69.116031647415
819,13.805720921915773
820,31.870189097847764
821,21.140529870258298
822,14.455567087116961
823,13.84551585355459
824,58.85314758068013
825,27.70862767655559
826,32.632376116477765
827,33.71030309284066
828,58.87848864347172
829,21.832886110447635
830,13.341123756967121
831,37.12953099779225
832,70.71325469964614
833,64.29808327059587
834,0.0
835,21.918871208583326
836,20.330386766186027
837,29.978196015067073
838,60.88815268358935
839,15.485691472005552
840,71.26667592287197
841,38.54909343293652
842,21.470504708557254
843,0.0
844,17.5123271960009
845,20.178155262698034
846,11.262894454054521
847,11.45447721375311
848,37.41758409502141
849,17.60973621042903
850,17.129696738458126
851,19.617013343168328
852,0.0
853,19.645180296498957
854,17.537784233689976
855,38.89736400578557
856,27.696024094091115
857,35.36052540591057
858,40.56515648463302
859,23.499029964343443
860,39.82913005515967
861,26.755743047716745
862,16.370005530421093
863,28.556184827094643
864,0.0
865,18.74397298860687
866,22.56167827970427
867,21.629679334983713
868,13.547710157084053
869,41.119740763191345
870,30.801555668456206
871,14.069160597517582
872,21.76496757009823
873,19.682261102460046
874,61.25684568711292
875,63.287494074149706
876,14.391193330235255
877,17.65407159816393
878,66.25374665238735
879,16.129511160002185
880,19.78204748780762
881,12.83044775812316
882,21.499603006216343
883,17.585232321238284
884,24.892882290921154
885,16.25035043795405
886,31.846765056706957
887,20.38056895562714
888,16.74717202355846
889,14.05101776962421
890,21.29185006951046
891,37.28989354132101
892,18.92195980315063
893,29.32468749639608
894,41.55246493988477
895,27.73559707570168
896,16.026710669657618
897,19.14563535853251
898,23.871376286678935
899,18.788421174414527
900,22.40105383470088
901,14.323401547804275
902,19.372458760876786
903,15.955162885939277
904,30.380552311102523
905,14.191639927931456
906,12.269783431983605
907,28.71797552080058
908,20.171128115608106
909,1.7725670335386785
910,57.7303774839869
911,29.463071956406164
912,13.260553109011571
913,25.40635941767065
914,20.769329949252658
915,0.0
916,25.788249536388648
917,16.75839238873652
918,15.249859761429335
919,26.864204570598126
920,28.637222156788514
921,15.278395033582623
922,16.421899693837194
923,29.182801130804343
924,21.60715455524364
925,66.3869213426762
926,57.13490612723866
927,0.0
928,17.303856826199056
929,38.59721333336511
930,17.152679247854472
931,40.56392419666561
932,11.951247332591517
933,17.493193930617643
934,51.12997269233305
935,18.01543589666675
936,27.14077633319989
937,15.104407033175125
938,15.506986433850955
939,25.84735701382058
940,10.549378676079261
941,20.01439946200895
942,18.91910303769212
943,17.134485733055065
944,17.572649627408115
945,39.05829891036943
946,73.19580345643688
947,14.464866927643854
948,29.21337855828586
949,18.159385869484357
950,24.93049746470171
951,14.459520405829416
952,30.993884859006947
953,20.028181476423725
954,15.93020050428828
955,12.736189022148857
956,50.48498627566469
957,30.273913125765255
958,34.20697380232281
959,65.99590438956128
960,20.76772206586961
961,23.641944154855835
962,63.11383239156652
963,0.0
964,18.559438890376327
965,17.342111830697004
966,32.61076663640809
967,18.40093702569567
968,30.760279129726193
969,33.573446632702364
970,16.942391420843595
971,67.46420786449004
972,16.539921738279936
973,12.815500077845437
974,10.91780314411539
975,26.971233661112603
976,19.310195605660002
977,35.44559558547582
978,14.278615096855267
979,16.27309700366269
980,66.97643334640458
981,20.92539917314627
982,21.38046661325643
983,20.40350948135749
984,18.949171424389714
985,22.52186548171877
986,25.631162940476216
987,9.854609119239484
988,33.84740164716148
989,17.654350056559093
990,16.869903650750942
991,12.026153923457812
992,23.588615354584856
993,15.278990789191223
994,22.646216968164428
995,56.94791523002786
996,19.3201345681089
997,18.50513203387769
998,25.87963484711358
999,9.503723923247652
1000,70.71120167888385
1001,12.715745106981167
1002,12.474478250303568
1003,29.401848200508287
1004,28.905289287390357
1005,15.57465783144687
1006,20.703854639736328
1007,17.955815628056673
1008,20.245138380670383
1009,14.728881478678112
1010,21.897844171978054
1011,65.00441987296838
1012,12.554041443571968
1013,16.716854733713763
1014,41.779763220334836
1015,29.86952818487927
1016,15.25440527220773
1017,28.9616248976458
1018,20.25434065997542
1019,24.1544656826295
1020,67.6608484841348
1021,40.6741648941842
1022,12.568596180410836
1023,13.153192373508539
1024,20.601267183299914
1025,20.258193559126223
1026,62.3570985190523
1027,22.608879139966625
1028,25.72436178497838
1029,11.085114669852407
1030,71.95672679208444
1031,16.182470833786276
1032,28.891729153226862
1033,13.749859092472585
1034,24.574030054787166
1035,13.291836178430191
1036,15.339093705695905
1037,25.852985921382455
1038,22.49768597940122
1039,22.84759174873096
1040,14.713182711889214
1041,15.57612129101954
1042,34.66801077149091
1043,14.4290712435243
1044,20.38789784470341
1045,27.125183107698742
1046,15.731226764930835
1047,0.0
1048,16.696990937334515
1049,24.70254492995723
1050,24.910815863120703
1051,22.802698759220466
1052,23.845412658098475
1053,19.340442547664246
1054,25.79193160542026
1055,18.531165650307965
1056,14.116517122328418
1057,22.713976333283313
1058,13.584485409518965
1059,24.004480008187016
1060,16.770444377180272
1061,66.25669330533225
1062,42.16541157953591
1063,17.1245749857116
1064,24.6488366474952
1065,38.055981720625596
1066,21.446600736802168
1067,0.0
1068,12.688784520110753
1069,41.75806978245648
1070,59.7039934561511
1071,14.576225330224604
1072,33.82327155947068
1073,24.6975998484101
1074,20.80947974847999
1075,19.57814859372368
1076,13.963977515725905
1077,36.48637885697935
1078,21.04689778772028
1079,27.487056210341553
1080,72.02234635656454
1081,21.327580516684066
1082,31.01272985840668
1083,12.541673067540914
1084,16.997981744875716
1085,34.528910679397725
1086,23.58971422244564
1087,20.58153529832271
1088,18.096639245488422
1089,13.302106504368934
1090,33.62825085637187
1091,17.584894668403084
1092,36.57789238905014
1093,22.284157227998534
1094,19.073919537730468
1095,11.297106769931275
1096,19.934259959426683
1097,15.578105036875321
1098,11.437871403650334
1099,17.11661426080494
1100,15.58485152232782
1101,16.60714656098195
1102,10.648261810702412
1103,58.225405007088554
1104,24.64698047945882
1105,18.372785257625832
1106,18.370119259002188
1107,19.290959803701767
1108,19.00818515063407
1109,36.239064439264624
1110,17.37709344234861
1111,19.222161523737174
1112,38.94739555932328
1113,25.103095470448785
1114,19.275074417306627
1115,25.665141871809126
1116,25.432008053085564
1117,16.12441882981558
1118,19.41797934205435
1119,25.006216047169833
1120,16.52265364380434
1121,23.02413020353918
1122,22.21501800596157
1123,72.39407607603529
1124,10.518539874746454
1125,25.663633415057035
1126,17.79626555774282
1127,26.262929750356257
1128,16.73873025841287
1129,67.60535615014814
1130,15.826473113176668
1131,39.37442631744344
1132,67.42609169207097
1133,72.93925968643161
1134,17.82071971467183
1135,18.559593999299295
1136,14.968367877057961
1137,18.709158683034744
1138,15.397636051583344
1139,22.654954473262993
1140,15.820471866913763
1141,21.220446822660378
1142,30.17901321435172
1143,54.10018160527043
1144,14.315400577802578
1145,17.23750576497056
1146,21.489943730148877
1147,17.778264422388723
1148,22.917907315867026
1149,25.085488927018435
1150,57.255232156699826
1151,36.11719510667837
1152,12.310982532913524
1153,21.449532161060088
1154,14.902445215734662
1155,25.878740483721195
1156,62.87366753532572
1157,17.425444374350338
1158,19.39616617482394
1159,37.641661278498255
1160,19.942587379642788
1161,45.336272905180294
1162,57.33125930554926
1163,71.66508044446402
1164,23.793577431164397
1165,18.27066918042955
1166,73.38944330420816
1167,15.071468752751514
1168,65.55062184324076
1169,14.605383311351774
1170,20.726218083390737
1171,73.21279930643566
1172,29.86372720002063
1173,24.21985068517431
1174,24.679785597365726
1175,22.47551703819778
1176,14.07608885875597
1177,14.285792061203582
1178,18.84170703342431
1179,19.12892043915398
1180,33.41727586213649
1181,31.56435714177099
1182,35.85974619614102
1183,21.187494654982615
1184,22.340685816891302
1185,67.65246483217886
1186,13.754342229847943
1187,14.647016899834613
1188,19.741060391440097
1189,21.595691813436567
1190,18.317235651454915
1191,23.875246764370285
1192,20.238077097723142
1193,15.307277014936144
1194,32.38655948924932
1195,9.930086650549432
1196,28.03918834722223
1197,0.0
1198,17.089871749270017
1199,18.858736209266556
1200,76.8607418028665
1201,77.7881768242503
1202,11.736162870804645
1203,26.102745538584173
1204,25.545905995147695
1205,61.82633950482304
1206,81.46197813602191
1207,31.84058724742414
1208,56.37720079486798
1209,20.541787505262906
1210,42.42974424572951
1211,29.59549599148799
1212,24.848635609429937
1213,38.30180640660666
1214,0.0
1215,14.853415258567006
1216,13.074772595703868
1217,25.660905421990538
1218,27.643759496229443
1219,67.03315471698924
1220,62.632909791360184
1221,53.718091519511
1222,16.654103752288886
1223,23.72748998449241
1224,22.960835181376666
1225,21.866927666798283
1226,69.70577630948634
1227,19.30057607323161
1228,34.048979672887796
1229,32.62861712642124
1230,23.711193283801755
1231,46.98236424846741
1232,22.069729399690537
1233,13.706367010987316
1234,10.826697265262052
1235,64.73676288145516
1236,15.758421117181562
1237,17.602344392034777
1238,19.990725963516926
1239,36.672839249749465
1240,14.202252438147877
1241,18.128068440784194
1242,19.118834455490077
1243,18.088699445795562
1244,12.862908883633446
1245,33.96518510724201
1246,64.00168263340068
1247,20.153736317884707
1248,26.714501840573657
1249,14.474598501866357
1250,21.208957962381202
1251,13.813373609332912
1252,61.8853655752421
1253,20.235244177126578
1254,71.52685442288252
1255,0.0
1256,19.130922922781867
1257,0.0
1258,58.45160500781211
1259,66.86207277672833
1260,17.05570967167485
1261,27.673127397244176
1262,77.07246604106761
1263,23.188146223721898
1264,40.43411459997778
1265,29.998573362709042
1266,26.767478801123755
1267,12.760237918110045
1268,14.789210449612302
1269,18.203582483824253
1270,11.714820534913176
1271,36.10745394182842
1272,63.55477858838307
1273,23.62395680606839
1274,21.820942625488147
1275,14.565189451197385
1276,20.195768438164077
1277,16.803883723596513
1278,26.299970042768113
1279,15.442909776193297
1280,50.676366328309115
1281,18.432425917733156
1282,25.98855552564921
1283,30.49607572097314
1284,13.283969068321003
1285,12.670643293263383
1286,67.73670495267028
1287,28.16941078992917
1288,23.597145562945336
1289,16.753274825459204
1290,61.29918236584229
1291,16.49911679203166
1292,36.50568205569958
1293,58.67763012823921
1294,19.09589271414304
1295,52.83130772274756
1296,20.1885901888218
1297,21.20382327059546
1298,45.72729881689349
1299,18.15116429600044
1300,35.49645900280227
1301,29.298667259625542
1302,13.142465776566779
1303,25.522448244540627
1304,24.52448848064363
1305,16.218394808549856
1306,16.36503464420025
1307,19.023149136259924
1308,15.03075617478931
1309,27.97383920986774
1310,20.026542571142997
1311,18.02399316026323
1312,73.77595629122293
1313,19.998170872234578
1314,17.210928394565123
1315,65.7930672477036
1316,14.632988210652146
1317,44.1910928411075
1318,18.829132826985376
1319,0.0
1320,17.100117833442106
1321,14.289117502928704
1322,19.054496061030523
1323,23.363488625708687
1324,20.154036541829228
1325,16.60909319555701
1326,28.204051192721884
1327,14.763752486681415
1328,27.4498079278959
1329,30.74825249202844
1330,26.76697487370774
1331,44.42835367758934
1332,43.37689288750237
1333,0.0
1334,18.467207584876956
1335,23.716397316743947
1336,20.929418063636188
1337,47.53013955649419
1338,22.349820551992266
1339,16.795588013730903
1340,20.16361150030117
1341,15.298151932687869
1342,0.0
1343,23.64112157505777
1344,22.261389505017505
1345,39.97569558235808
1346,12.578739322336459
1347,28.250042917876005
1348,37.40760591579176
1349,37.40668245816358
1350,27.019235722381037
1351,19.87195440711937
1352,29.479126049907467
1353,22.39138722833217
1354,66.92686222658517
1355,19.80845665812128
1356,14.23803024021201
1357,35.441122137189204
1358,33.782365909986325
1359,26.158844712661566
1360,16.994076872708682
1361,21.70977633407806
1362,27.42251685582021
1363,24.980426620426755
1364,22.71354937073054
1365,66.19851267387085
1366,25.213559906812534
1367,26.988359002832507
1368,25.175055734730957
1369,17.401913924332554
1370,58.04106425635375
1371,27.912838430285067
1372,13.819935671814376
1373,14.950455067792365
1374,14.163054465751982
1375,14.383474220011625
1376,17.453575338375984
1377,18.30958780443767
1378,24.195445351581515
1379,18.86636839927941
1380,15.713398432701585
1381,66.75888267921964
1382,14.629021975330511
1383,17.675346946428082
1384,0.0
1385,25.057978928314082
1386,27.045714452454455
1387,13.357634347994601
1388,24.900873151356603
1389,16.379795849375842
1390,17.390512339158946
1391,13.48438293176551
1392,11.173097282064044
1393,21.764611175580566
1394,72.25578261257665
1395,16.75853505345474
1396,13.504323057791106
1397,30.90460549686361
1398,17.165128710843938
1399,13.771062181247485
1400,49.06931712734027
1401,16.48005501386152
1402,19.282441496810506
1403,15.169890559566653
1404,17.242923729226728
1405,25.75337689546141
1406,20.421291363805718
1407,15.197202243884991
1408,15.372426477693768
1409,26.93205349213713
1410,64.37397359942419
1411,54.342704011024175
1412,58.34725191661219
1413,27.97444747546917
1414,32.259115279852324
1415,25.65870830606537
1416,23.074904988075975
1417,25.67604787220883
1418,59.02876567710297
1419,15.12069482900278
1420,54.13006540814835
1421,16.232297860120777
1422,36.687559025858334
1423,40.52997349077825
1424,16.68217949852222
1425,17.82610228041862
1426,14.89295455292884
1427,29.85178237796701
1428,20.026131474504055
1429,21.34680011441368
1430,23.31365226308856
1431,64.78662968003195
1432,21.038860801789756
1433,28.875139721920224
1434,16.4694441344418
1435,17.226432391280053
1436,68.97655553046752
1437,72.44159486597908
1438,16.99690163236824
1439,64.23984378929312
1440,15.486637614914503
1441,27.891803347697785
1442,21.095860355787895
1443,21.67274521788742
1444,21.906334049447
1445,31.83401385044008
1446,26.476735740445445
1447,19.70622895575569
1448,20.860765212325532
1449,28.497102539415888
1450,17.80829243406535
1451,14.38951487927149
1452,26.796684984887246
1453,14.537364822797898
1454,16.644302177838963
1455,21.628746292211325
1456,16.239071330323057
1457,20.62342040860041
1458,57.841521317525256
1459,17.987664875110188
1460,20.932413174743143
1461,13.701669392103636
1462,25.916210790430522
1463,24.77303838471678
1464,53.275982364782834
1465,30.08978185664301
1466,20.892326842859255
1467,36.99062762876009
1468,12.809564330618372
1469,20.95249039689017
1470,22.245000248438096
1471,16.83021857584712
1472,17.486620846709194
1473,14.915943439133853
1474,15.773930648075858
1475,17.916724283165458
1476,22.210981154975105
1477,15.843933790202556
1478,11.454326567056647
1479,27.316437618388626
1480,27.334101023971893
1481,17.950350356378877
1482,30.40104249509328
1483,18.863520779091274
1484,17.706615374868214
1485,32.983883857870524
1486,39.293045051374015
1487,0.0
1488,74.01562478956293
1489,15.40637043029517
1490,14.45892271484081
1491,25.957042208751492
1492,22.861182630327246
1493,19.467745221947123
1494,22.218193127432084
1495,14.56194239648402
1496,8.353785953753638
1497,16.124792327187087
1498,18.14635552018213
1499,12.087192319065451
